Enemy Type,Area,Level,HP,Coins,Run,Fright,Air Lift,Hurricane/Spook,Up & Away,Power Bounce,Spin Smash,Normal,Unk1,Unk1_turns,Sleep,Sleep_turns,Poison,Poison_turns,Frozen,Frozen_turns,Dizzy,Dizzy_turns,Unk2,Unk2_turns,Electric,Electric_turns,Paralyze,Paralyze_turns,Shrink,Shrink_turns,Stop,Stop_turns,Neut,Fire,Water,Ice,?,Magic,Jump,Ham.,Star,Blast,Elec,Quake,Throw
FlyingGRNMagikoopa,31,21,11,2,40,40,95,75,95,75,0,0,0,3,50,3,50,3,0,3,75,3,0,3,50,3,75,3,80,3,90,2,0,--,--,--,--,--,--,--,--,--,--,--,--
FlyingGRNMagikoopa,31,21,11,2,40,40,95,75,95,75,0,0,0,3,50,3,50,3,0,3,100,3,0,3,50,3,75,3,80,3,90,2,--,--,--,--,--,--,--,--,--,--,--,--,--
FlyingGRYMagikoopa,31,21,11,2,40,40,95,75,95,75,0,0,0,3,50,3,50,3,0,3,75,3,0,3,50,3,75,3,80,3,90,2,0,--,--,--,--,--,--,--,--,--,--,--,--
FlyingGRYMagikoopa,31,21,11,2,40,40,95,75,95,75,0,0,0,3,50,3,50,3,0,3,100,3,0,3,50,3,75,3,80,3,90,2,--,--,--,--,--,--,--,--,--,--,--,--,--
FlyingRMagikoopa,31,21,11,2,40,40,95,75,95,80,0,0,0,3,50,3,50,3,0,3,75,3,0,3,50,3,75,3,80,3,90,2,0,--,--,--,--,--,--,--,--,--,--,--,--
FlyingRMagikoopa,31,21,11,2,40,40,95,75,95,80,0,0,0,3,50,3,50,3,0,3,100,3,0,3,50,3,75,3,80,3,90,2,--,--,--,--,--,--,--,--,--,--,--,--,--
FlyingWMagikoopa,31,21,11,2,40,40,95,75,95,80,0,0,0,3,50,3,50,3,0,3,75,3,0,3,50,3,75,3,80,3,90,2,0,--,--,--,--,--,--,--,--,--,--,--,--
FlyingWMagikoopa,31,21,11,2,40,40,95,75,95,80,0,0,0,3,50,3,50,3,0,3,100,3,0,3,50,3,75,3,80,3,90,2,--,--,--,--,--,--,--,--,--,--,--,--,--
FlyingYMagikoopa,31,21,11,2,40,40,95,75,95,80,0,0,0,3,50,3,50,3,0,3,75,3,0,3,50,3,75,3,80,3,90,2,0,--,--,--,--,--,--,--,--,--,--,--,--
FlyingYMagikoopa,31,21,11,2,40,40,95,75,95,80,0,0,0,3,50,3,50,3,0,3,100,3,0,3,50,3,75,3,80,3,90,2,--,--,--,--,--,--,--,--,--,--,--,--,--
GRNMagikoopa,31,21,11,2,40,40,80,70,95,75,0,0,0,3,50,3,50,3,0,3,75,3,0,3,50,3,75,3,80,3,90,2,0,--,--,--,--,--,--,--,--,--,--,--,--
GRYMagikoopa,31,21,11,2,40,40,80,70,95,75,0,0,0,3,50,3,50,3,0,3,75,3,0,3,50,3,75,3,80,3,90,2,0,--,--,--,--,--,--,--,--,--,--,--,--
RMagikoopa,31,21,11,2,40,40,80,70,95,80,0,0,0,3,50,3,50,3,0,3,75,3,0,3,50,3,75,3,80,3,90,2,0,--,--,--,--,--,--,--,--,--,--,--,--
Swoopula,31,22,8,1,30,70,95,95,95,80,0,0,0,3,60,3,60,3,0,3,100,4,0,3,80,3,80,3,75,3,85,3,0,--,--,--,--,--,--,--,--,--,--,--,--
WhiteClubba,31,23,12,2,50,50,50,60,95,80,0,0,0,3,80,4,50,3,0,3,75,3,100,3,50,3,75,4,75,3,80,2,0,-2,--,99,--,--,--,--,--,--,--,--,--
WMagikoopa,31,21,11,2,40,40,80,70,95,80,0,0,0,3,50,3,50,3,0,3,75,3,0,3,50,3,75,3,80,3,90,2,0,--,--,--,--,--,--,--,--,--,--,--,--
YMagikoopa,31,21,11,2,40,40,80,70,95,80,0,0,0,3,50,3,50,3,0,3,75,3,0,3,50,3,75,3,80,3,90,2,0,--,--,--,--,--,--,--,--,--,--,--,--
CrystalBitA,32,0,1,0,0,0,0,0,0,90,0,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,0,--,99,--,--,--,--,--,--,--,--,--
CrystalBitB,32,0,1,0,0,0,0,0,0,90,0,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,0,--,99,--,--,--,--,--,--,--,--,--
CrystalBitC,32,0,1,0,0,0,0,0,0,90,0,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,0,--,99,--,--,--,--,--,--,--,--,--
CrystalClone,32,0,70,0,0,0,0,0,0,0,4,0,0,3,30,2,0,3,0,3,40,2,0,3,0,3,40,2,0,2,50,1,--,--,--,--,--,--,--,--,--,--,--,--,--
CrystalKing,32,85,70,0,0,0,0,0,0,70,0,0,0,3,30,2,0,3,0,3,40,2,0,3,0,3,40,2,0,2,50,1,2,0,--,99,--,--,--,--,--,--,--,--,--
CrystalKing,32,0,1,0,0,0,0,0,0,90,0,0,0,3,30,2,0,3,0,3,40,2,0,3,0,3,40,2,0,2,50,1,--,--,--,--,--,--,--,--,--,--,--,--,--
Duplighost,33,23,15,2,50,50,80,70,95,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,75,3,75,4,75,3,80,2,0,--,--,--,--,--,--,--,--,--,--,--,--
Duplighost,33,23,15,2,50,50,80,70,95,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,75,3,80,2,0,--,--,--,--,--,--,--,--,--,--,--,--
Duplighost,33,23,15,2,50,50,80,70,95,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,75,3,80,2,1,--,--,--,--,--,--,--,--,--,--,--,--
Duplighost,33,23,15,2,50,50,80,70,95,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,75,3,80,2,0,--,--,--,--,--,--,--,--,--,--,--,--
Duplighost,33,23,15,2,50,50,80,70,95,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,75,3,80,2,0,--,--,--,--,--,--,--,--,--,--,--,--
Duplighost,33,23,15,2,50,50,80,70,95,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,75,3,80,2,1,--,--,--,--,--,--,--,--,--,--,--,--
Duplighost,33,23,15,2,50,50,80,70,95,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,75,3,80,2,0,--,--,--,--,--,--,--,--,--,--,--,--
Duplighost,33,23,15,2,50,50,80,70,95,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,75,3,80,2,0,--,--,--,--,--,--,--,--,--,99,--,--
Duplighost,33,23,15,2,50,50,80,70,95,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,75,3,80,2,0,--,--,--,--,--,--,--,--,--,--,--,--
Duplighost,33,23,15,2,50,50,80,70,95,90,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--
FlyingGRYMagikoopa,33,21,11,2,40,40,95,75,95,75,0,0,0,3,50,3,50,3,0,3,75,3,0,3,50,3,75,3,80,3,90,2,0,--,--,--,--,--,--,--,--,--,--,--,--
FlyingGRYMagikoopa,33,21,11,2,40,40,95,75,95,75,0,0,0,3,50,3,50,3,0,3,100,3,0,3,50,3,75,3,80,3,90,2,--,--,--,--,--,--,--,--,--,--,--,--,--
FlyingRMagikoopa,33,21,11,2,40,40,95,75,95,80,0,0,0,3,50,3,50,3,0,3,75,3,0,3,50,3,75,3,80,3,90,2,0,--,--,--,--,--,--,--,--,--,--,--,--
FlyingRMagikoopa,33,21,11,2,40,40,95,75,95,80,0,0,0,3,50,3,50,3,0,3,100,3,0,3,50,3,75,3,80,3,90,2,--,--,--,--,--,--,--,--,--,--,--,--,--
GhostBombette,33,23,15,2,50,50,80,70,95,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,75,3,80,2,0,--,--,--,--,--,--,--,--,--,--,--,--
GhostBow,33,23,15,2,50,50,80,70,95,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,75,3,80,2,0,--,--,--,--,--,--,--,--,--,--,--,--
GhostGoombario,33,23,15,2,50,50,80,70,95,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,75,3,80,2,0,--,--,--,--,--,--,--,--,--,--,--,--
GhostKooper,33,23,15,2,50,50,80,70,95,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,75,3,80,2,1,--,--,--,--,--,--,--,--,--,--,--,--
GhostKooper,33,23,15,2,50,50,80,70,95,90,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--
GhostLakilester,33,23,15,2,50,50,80,70,95,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,75,3,80,2,0,--,--,--,--,--,--,--,--,--,--,--,--
GhostParakarry,33,23,15,2,50,50,80,70,95,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,75,3,80,2,1,--,--,--,--,--,--,--,--,--,--,--,--
GhostSushie,33,23,15,2,50,50,80,70,95,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,75,3,80,2,0,--,--,--,--,--,--,--,--,--,--,--,--
GhostWatt,33,23,15,2,50,50,80,70,95,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,75,3,80,2,0,--,--,--,--,--,--,--,--,--,99,--,--
GRYMagikoopa,33,21,11,2,40,40,80,70,95,75,0,0,0,3,50,3,50,3,0,3,75,3,0,3,50,3,75,3,80,3,90,2,0,--,--,--,--,--,--,--,--,--,--,--,--
RMagikoopa,33,21,11,2,40,40,80,70,95,80,0,0,0,3,50,3,50,3,0,3,75,3,0,3,50,3,75,3,80,3,90,2,0,--,--,--,--,--,--,--,--,--,--,--,--
Swoopula,33,22,8,1,30,70,95,95,95,80,0,0,0,3,60,3,60,3,0,3,100,4,0,3,80,3,80,3,75,3,85,3,0,--,--,--,--,--,--,--,--,--,--,--,--
WhiteClubba,33,23,12,2,50,50,50,60,95,80,0,0,0,3,80,4,50,3,0,3,75,3,100,3,50,3,75,4,75,3,80,2,0,-2,--,99,--,--,--,--,--,--,--,--,--
BonyBeetle,34,25,8,1,50,60,70,60,95,90,0,0,0,3,60,2,50,3,0,3,75,3,0,3,50,3,75,2,75,3,85,2,4,--,--,--,--,--,--,--,--,--,--,--,--
BonyBeetle,34,25,8,1,50,60,70,60,95,90,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--
DryBones,34,30,8,1,50,10,75,70,95,95,0,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,50,3,60,3,85,2,2,-10,--,--,--,--,--,--,--,-10,--,--,--
DryBones,34,30,8,1,50,10,75,70,95,95,0,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,99,-10,--,--,--,--,--,--,--,-10,--,--,--
Ember,34,24,10,2,60,50,80,75,95,80,0,0,0,3,0,3,50,3,0,3,100,4,0,3,50,3,0,3,90,3,85,3,0,99,-2,-2,--,--,--,--,--,--,--,--,--
FlyingMagiclone,34,26,11,2,40,0,0,0,0,75,0,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,--,--,--,--,--,--,--,--,--,--,--,--
FlyingMagikoopa,34,26,11,2,40,0,0,0,0,75,0,0,0,3,40,2,50,3,0,3,75,2,0,3,50,3,75,2,60,2,80,1,0,--,--,--,--,--,--,--,--,--,--,--,--
FlyingMagikoopa,34,26,11,2,40,0,0,0,0,75,0,0,0,3,40,2,50,3,0,3,100,2,0,3,50,3,75,2,60,2,80,1,0,--,--,--,--,--,--,--,--,--,--,--,--
FlyingMagikoopa,34,26,11,2,40,0,0,0,0,75,0,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,--,--,--,--,--,--,--,--,--,--,--,--
FlyingMagikoopa,34,26,11,2,40,0,0,0,0,75,0,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,--,--,--,--,--,--,--,--,--,--,--,--,--
HammerBros,34,27,12,2,30,40,75,60,95,80,0,0,0,3,50,2,60,3,0,3,70,2,0,3,80,3,70,3,70,3,80,1,1,--,--,--,--,--,--,--,--,--,--,--,--
Koopatrol,34,25,8,2,50,60,75,65,95,85,0,0,0,3,50,2,60,3,0,3,75,3,0,3,80,3,75,3,70,3,80,2,3,--,--,--,--,--,--,--,--,--,3,--,--
Koopatrol,34,25,8,2,50,60,75,65,95,85,0,0,0,3,0,3,0,3,--,--,0,3,0,3,0,3,0,3,0,3,0,3,0,--,--,--,--,--,--,--,--,--,--,--,--
Koopatrol,34,25,8,2,50,60,75,65,95,85,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3,3,--,--,--,--,--,--,--,--,--,--,--
Magiclone,34,26,11,0,40,0,0,0,0,75,0,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,--,--,--,--,--,--,--,--,--,--,--,--
Magikoopa,34,26,11,2,40,0,0,0,0,75,0,0,0,3,40,2,50,3,0,3,75,2,0,3,50,3,75,2,60,2,80,1,0,--,--,--,--,--,--,--,--,--,--,--,--
Magikoopa,34,26,11,2,40,0,0,0,0,75,0,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,--,--,--,--,--,--,--,--,--,--,--,--
Magikoopa,34,26,11,2,40,0,0,0,0,75,0,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,--,--,--,--,--,--,--,--,--,--,--,--
Bowser1,35,100,50,0,0,0,0,0,0,65,4,0,0,3,30,2,0,3,0,3,30,2,0,3,0,3,30,2,50,2,30,1,1,--,--,--,--,--,--,--,--,--,--,--,--
Bowser1,35,100,50,0,0,0,0,0,0,65,4,0,0,3,0,2,0,3,0,3,0,2,0,3,0,3,0,2,0,2,0,1,4,--,--,--,--,--,--,--,--,--,--,--,--
Bowser2,35,0,99,0,0,0,0,0,0,50,4,0,0,3,0,2,0,3,0,3,0,2,0,3,0,3,0,2,0,2,0,1,2,--,--,--,--,--,--,--,--,--,--,--,--
Bowser2,35,0,99,0,0,0,0,0,0,50,4,0,0,3,0,2,0,3,0,3,0,2,0,3,0,3,0,2,0,2,0,1,99,--,--,--,--,--,--,--,--,--,--,--,--
Bowser3,35,0,99,0,0,0,0,0,0,60,4,0,0,3,0,2,0,3,0,3,0,2,0,3,0,3,0,2,0,2,0,1,2,--,--,--,--,--,--,--,--,--,--,--,--
Bowser3,35,0,99,0,0,0,0,0,0,60,4,0,0,3,0,2,0,3,0,3,0,2,0,3,0,3,0,2,0,2,0,1,99,--,--,--,--,--,--,--,--,--,--,--,--
IntroBowser,35,0,10,0,0,0,0,0,0,80,4,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,--,--,--,--,--,--,--,--,--,--,--,--
IntroBowser,35,0,10,0,0,0,0,0,0,80,4,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,1,--,--,--,--,--,--,--,--,--,--,--,--
UnusedBowser,35,100,50,0,0,0,0,0,0,65,4,0,0,3,30,2,0,3,0,3,30,2,0,3,0,3,30,2,50,2,30,1,1,--,--,--,--,--,--,--,--,--,--,--,--
AntiGuy,36,42,50,0,0,0,0,0,0,75,0,0,0,3,50,2,0,3,0,3,50,2,0,3,0,3,50,3,50,2,50,1,0,--,--,--,--,--,--,--,--,--,--,--,--
Duplighost,36,23,15,2,50,50,80,70,95,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,75,3,75,4,75,3,80,2,0,--,--,--,--,--,--,--,--,--,--,--,--
Duplighost,36,23,15,2,50,50,80,70,95,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,75,3,80,2,0,--,--,--,--,--,--,--,--,--,--,--,--
Duplighost,36,23,15,2,50,50,80,70,95,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,75,3,80,2,1,--,--,--,--,--,--,--,--,--,--,--,--
Duplighost,36,23,15,2,50,50,80,70,95,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,75,3,80,2,0,--,--,--,--,--,--,--,--,--,--,--,--
Duplighost,36,23,15,2,50,50,80,70,95,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,75,3,80,2,0,--,--,--,--,--,--,--,--,--,--,--,--
Duplighost,36,23,15,2,50,50,80,70,95,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,75,3,80,2,1,--,--,--,--,--,--,--,--,--,--,--,--
Duplighost,36,23,15,2,50,50,80,70,95,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,75,3,80,2,0,--,--,--,--,--,--,--,--,--,--,--,--
Duplighost,36,23,15,2,50,50,80,70,95,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,75,3,80,2,0,--,--,--,--,--,--,--,--,--,99,--,--
Duplighost,36,23,15,2,50,50,80,70,95,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,75,3,80,2,0,--,--,--,--,--,--,--,--,--,--,--,--
Duplighost,36,23,15,2,50,50,80,70,95,90,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--
GhostBombette,36,23,15,2,50,50,80,70,95,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,75,3,80,2,0,--,--,--,--,--,--,--,--,--,--,--,--
GhostBow,36,23,15,2,50,50,80,70,95,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,75,3,80,2,0,--,--,--,--,--,--,--,--,--,--,--,--
GhostGoombario,36,23,15,2,50,50,80,70,95,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,75,3,80,2,0,--,--,--,--,--,--,--,--,--,--,--,--
GhostKooper,36,23,15,2,50,50,80,70,95,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,75,3,80,2,1,--,--,--,--,--,--,--,--,--,--,--,--
GhostKooper,36,23,15,2,50,50,80,70,95,90,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--
GhostLakilester,36,23,15,2,50,50,80,70,95,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,75,3,80,2,0,--,--,--,--,--,--,--,--,--,--,--,--
GhostParakarry,36,23,15,2,50,50,80,70,95,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,75,3,80,2,1,--,--,--,--,--,--,--,--,--,--,--,--
GhostSushie,36,23,15,2,50,50,80,70,95,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,75,3,80,2,0,--,--,--,--,--,--,--,--,--,--,--,--
GhostWatt,36,23,15,2,50,50,80,70,95,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,75,3,80,2,0,--,--,--,--,--,--,--,--,--,99,--,--
BombshellBill,37,24,3,0,40,0,100,95,95,80,0,0,0,3,0,2,0,3,0,3,100,3,0,3,0,3,0,2,100,3,0,1,0,--,--,--,--,--,--,--,--,--,--,--,--
BombshellBlaster,37,24,3,0,40,0,100,95,95,80,0,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,50,3,0,2,4,--,--,--,--,--,--,--,--,--,--,--,--
FlyingMagiclone,37,26,11,2,40,0,0,0,0,75,0,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,--,--,--,--,--,--,--,--,--,--,--,--
FlyingMagikoopa,37,26,11,2,40,40,85,75,95,80,0,0,0,3,40,2,50,3,0,3,75,2,0,3,50,3,75,2,60,2,80,1,0,--,--,--,--,--,--,--,--,--,--,--,--
FlyingMagikoopa,37,26,11,2,40,40,85,75,95,80,0,0,0,3,40,2,50,3,0,3,100,2,0,3,50,3,75,2,60,2,80,1,--,--,--,--,--,--,--,--,--,--,--,--,--
Koopatrol,37,25,8,2,50,60,75,65,95,85,0,0,0,3,50,2,60,3,0,3,75,3,0,3,80,3,75,3,70,3,80,2,3,--,--,--,--,--,--,--,--,--,3,--,--
Koopatrol,37,25,8,2,50,60,75,65,95,85,0,0,0,3,0,3,0,3,--,--,0,3,0,3,0,3,0,3,0,3,0,3,0,--,--,--,--,--,--,--,--,--,--,--,--
Koopatrol,37,25,8,2,50,60,75,65,95,85,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3,3,--,--,--,--,--,--,--,--,--,--,--
Magiclone,37,26,11,0,40,0,0,0,0,75,0,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,--,--,--,--,--,--,--,--,--,--,--,--
Magikoopa,37,26,11,2,40,0,0,0,0,75,0,0,0,3,40,2,50,3,0,3,75,2,0,3,50,3,75,2,60,2,80,1,0,--,--,--,--,--,--,--,--,--,--,--,--
Magikoopa,37,26,11,2,40,0,0,0,0,75,0,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,--,--,--,--,--,--,--,--,--,--,--,--
Magikoopa,37,26,11,2,40,0,0,0,0,75,0,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,--,--,--,--,--,--,--,--,--,--,--,--
KammyKoopa,38,99,10,0,0,0,0,0,0,80,4,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,--,--,--,--,--,--,--,--,--,--,--,--
BanditA,39,9,5,1,40,90,90,90,95,80,0,0,0,3,70,3,20,3,100,3,90,3,50,3,30,3,100,4,90,3,100,3,0,--,--,--,--,--,--,--,--,--,--,--,--
BanditB,39,9,5,1,40,90,90,90,95,80,0,0,0,3,70,3,20,3,100,3,90,3,50,3,30,3,100,4,90,3,100,3,0,--,--,--,--,--,--,--,--,--,--,--,--
EmptyMoleHole,39,9,5,2,80,80,0,80,90,90,4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Fuzzy,39,6,3,1,50,95,95,95,95,100,0,0,0,3,95,3,90,3,100,3,90,3,0,3,70,3,75,3,75,3,100,3,0,--,--,--,--,--,--,--,--,--,--,--,--
MontyMole,39,9,5,2,80,80,0,80,90,90,4,0,0,3,90,3,80,3,100,3,90,2,0,3,10,3,100,4,90,3,100,3,0,--,--,--,--,--,--,--,--,--,--,--,--
Pokey,39,9,4,1,70,70,90,85,95,100,0,0,0,3,90,3,0,3,0,3,90,3,0,3,0,3,100,3,90,3,100,3,0,--,--,--,--,--,--,--,--,--,--,--,--
ShyGuy,39,14,7,1,60,80,85,80,95,100,0,0,0,3,70,3,50,3,0,3,90,3,100,3,50,3,90,4,75,3,90,3,0,--,--,--,--,--,--,--,--,--,0,--,--
SlotMachineStart,39,99,99,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,--,--,--,--,--,--,--,--,--,--,--,--
SlotMachineStop,39,99,99,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,--,--,--,--,--,--,--,--,--,--,--,--
TubbaBlubba,39,70,10,0,0,0,0,0,0,75,4,0,0,3,80,3,0,3,0,3,80,3,0,3,0,3,80,3,90,3,80,3,0,--,--,--,--,--,--,--,--,--,--,--,--
ShySquad,41,0,15,0,0,0,0,0,0,80,4,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,--,--,--,--,--,--,--,--,--,--,--,--
StiltGuy,42,0,7,0,0,0,0,0,0,80,0,0,0,3,60,3,0,3,0,3,60,3,0,3,0,3,90,3,75,3,60,3,0,--,--,--,--,--,--,--,--,--,--,--,--
StiltGuy,42,0,7,0,0,0,0,0,0,80,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--
ShyStack,43,0,10,0,0,0,0,0,0,80,0,0,0,3,60,3,0,3,0,3,60,3,0,3,0,3,90,3,75,3,60,3,0,--,--,--,--,--,--,--,--,--,--,--,--
ShyGuy,44,0,8,0,0,0,0,0,0,80,4,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,--,--,--,--,--,--,--,--,--,--,--,--
ShySquad,45,0,15,0,0,0,0,0,0,80,4,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,--,--,--,--,--,--,--,--,--,--,--,--
ShyGuy,46,0,10,0,0,0,0,0,0,80,4,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,--,--,--,--,--,--,--,--,--,--,--,--
